1,Senior,Worker 1,1,2005-06-01,1971-05-10,1,19,15,14
2,Senior,Worker 2,1,2005-07-01,1976-07-10,1,20,18,11
3,Senior,Worker 3,1,2007-09-08,1979-02-10,1,18,18,13
4,Senior,Worker 4,1,2008-04-05,1972-08-16,1,16,16,16
5,Senior,Worker 5,1,2002-10-22,1980-01-14,1,20,17,13
6,Senior,Worker 6,1,2009-03-29,1975-01-14,1,15,21,14
7,Senior,Worker 7,1,2004-02-12,1973-01-14,1,15,15,14
8,Junior,Worker 1,0,2015-02-02,1990-07-19,1,17,22,11
9,Junior,Worker 2,0,2014-03-11,1993-08-13,1,17,19,12
10,Junior,Worker 3,0,2016-06-10,1992-11-01,1,15,13,17
11,Junior,Worker 4,0,2017-11-19,1993-03-08,1,14,15,13
12,Junior,Worker 5,0,2015-04-13,1994-06-10,1,16,14,12
13,Junior,Worker 6,0,2019-01-21,1995-01-15,1,15,15,16